pageName,name,xpath,tagName,role,classname,width,height,size,topX,topY,fullArea,whiteSpace,whiteSpaceRatio,titleKeywords,textLength,avgWordLength,fullStopsRatio,numberOfVerticalBars,numberOfDateTokens,numberOfImages,numberOfTables,wordFrequency,numberOfLinks,wordFrequencyInLinks,wordFrequencyInLinksToAll,averageSentenceLength,ratioOfTermsToAll,ratioOfUppercaseWordsToAll,textSimilarity,structureSimilarity,structureSimilarity_Levenshtein,background_color,fontSize,borderWidth,borderStyle,borderColor,color,marginTop,marginRight,marginBottom,marginLeft,paddingTop,paddingRight,paddingBottom,paddingLeft,shape,label
2,4,785,12,18,893,440.0,158.0,0.0020089220538821286,470.0,209.0,0.017739830024466188,0.0,0.0,0,0.0,0.00036913990402362494,0.0,0,0,1,0,0.00036913990402362494,1,0.0018366770274088726,13.0,0.0,0.022727273,0.0,0.0,1.0,100.0,0.0,24.0,0,1,0.0,0.0,119.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0,1
2,4,786,36,12,1342,440.0,97.0,0.0012329907266955358,470.0,447.0,0.005789431294520841,0.0005744334289849085,0.46841612,0,0.0012667247248832239,0.002583979328165375,0.0,0,0,2,0,0.002583979328165375,2,0.0060751624752755015,6.142857143,0.033934252386002124,0.159090909,0.428571429,0.0,1.0,100.0,0.0,12.0,0,1,0.46279123203702166,0.46279123192926963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2,3,783,0,17,892,738.0,89.0,0.001897967343235998,777.0,594.0,0.10771894256628393,0.0,0.0,0,0.0,0.00036913990402362494,0.0,0,0,1,0,0.00036913990402362494,0,0.0,0.0,0.0,0.022727273,0.0,0.0,1.0,100.0,0.0,12.0,0,1,0.00208735478445022,0.00208735478396422,-483.0,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2,4,2098,22,13,820,237.0,186.0,0.0012735218638309904,470.0,707.0,0.01124866494733197,0.0,0.0,0,0.0,0.00036913990402362494,0.0,0,0,1,0,0.00036913990402362494,1,0.003390788358293303,24.0,0.0,0.022727273,0.0,0.0,1.0,100.0,0.0,12.0,0,1,0.0,0.46279123192926963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2,4,2099,22,13,1244,237.0,186.0,0.0012735218638309904,718.0,707.0,0.01124866494733197,0.0,0.0,0,0.0,0.00036913990402362494,0.0,0,0,1,0,0.00036913990402362494,1,0.0015541113308844307,11.0,0.0,0.022727273,0.0,0.0,1.0,100.0,0.0,12.0,0,1,0.0,0.46279123192926963,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,1
2,4,2100,22,13,1290,237.0,186.0,0.0012735218638309904,966.0,707.0,0.01124866494733197,0.0,0.0,0,0.0,0.00036913990402362494,0.0,0,0,1,0,0.00036913990402362494,1,0.0022605255721955355,16.0,0.0,0.022727273,0.0,0.0,1.0,100.0,0.0,12.0,0,1,0.0,0.46279123192926963,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,1
2,4,2101,22,13,967,237.0,186.0,0.0012735218638309904,1213.0,707.0,0.01124866494733197,0.0,0.0,0,0.0,0.00036913990402362494,0.0,0,0,1,0,0.00036913990402362494,1,0.0026843741169821985,19.0,0.0,0.022727273,0.0,0.0,1.0,100.0,0.0,12.0,0,1,0.0,0.46279123192926963,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,1
2,3,1246,11,6,133,980.0,83.0,0.0023506324967787575,470.0,943.0,0.0045558826242584755,0.0018241568781648242,0.78050296,0,0.01112342649038081,0.01698043558508675,0.065217391,0,0,1,0,0.01698043558508675,13,0.01158519355750212,1.782608696,0.026607538801696713,1.045454545,0.673913043,0.0,0.0,50.64102564,0.0,10.0,0,1,0.43137254901960786,0.4313725489191711,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0,1
3,4,2936,36,11,1324,930.0,34.0,0.0009132515136298235,495.0,381.0,0.004463026857421082,0.0004059996174248078,0.44686907,0,0.0023355237115034438,0.0029531192321889995,0.0,0,0,0,0,0.0029531192321889995,3,0.0015541113308844307,1.375,0.06256627783669141,0.076923077,0.625,5.537459283,1.0,100.0,0.0,11.0,0,1,0.0,0.13725490192882717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,4,2935,8,4,1287,930.0,177.0,0.004757927638910932,495.0,414.0,0.0067321875456963455,0.004213687602389303,0.890887073,3,0.03645792098804528,0.024732373569582872,0.552238806,0,0,3,0,0.024732373569582872,6,0.006357728171799943,0.671641791,0.008703295023329798,0.644230769,0.268656716,5.537459283,0.333333333,96.98924731,0.0,11.0,0,1,0.13725490196078433,0.13725490192882717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,3,875,8,4,1246,930.0,211.0,0.005672046437928818,495.0,380.0,0.011195214403117427,0.004377712151791461,0.776422899,3,0.14670255720053835,0.08194905869324474,0.563063063,0,0,3,0,0.08194905869324474,9,0.007911839502684374,0.252252252,0.011834698674443266,2.134615385,0.103603604,18.86130599,0.0,7.443365696,0.0,11.0,0,1,0.13725490196078433,0.13725490192882717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,6,868,12,18,1332,307.1875,68.0,0.0006026477066517031,876.0,106.0,0.003975640848405972,0.00015253718818145423,0.254143977,0,0.0022167682685456415,0.0033222591362126247,0.0,0,0,0,0,0.0033222591362126247,0,0.0,0.0,0.019441498759278895,0.086538462,0.444444444,27.02702703,1.0,100.0,0.0,32.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,0,0
3,7,2777,26,18,160,182.0,14.0,7.279415357138004e-05,610.0,478.0,0.0006501882465814132,0.0,0.0,0,0.0016625762014092313,0.0014765596160944998,0.75,0,0,0,0,0.0014765596160944998,0,0.0,0.0,0.006059687925768823,0.038461538,1.0,19.04761905,1.0,100.0,0.0,12.0,0,1,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,5,752,22,10,340,174.0,17.0,8.464705387490102e-05,511.5,750.0,0.000754810374171044,0.0,0.0,0,0.0006333623624416119,0.0007382798080472499,0.0,0,0,0,0,0.0007382798080472499,1,0.0007064142413111048,2.5,0.016967126193001062,0.019230769,1.0,16.05750487,1.0,100.0,0.0,11.0,0,1,1.0,0.9999999997671694,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0
3,4,1142,8,11,889,503.0,52.0,0.000755289934950705,619.0,16.0,0.006674381388376548,0.0,0.0,5,0.03784340115588631,0.05057216685123662,0.03649635,0,0,0,0,0.05057216685123662,39,0.04422153150607516,2.284671533,0.07798352231177094,1.317307692,0.766423358,0.0,0.166666667,80.10670779,0.0,11.0,0,1,0.13725490196078433,0.13725490192882717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,6,2873,8,8,1263,30.0,31.0,2.6018561641875315e-05,1280.5,758.0,9.951860917062447e-05,1.5515908946170998e-05,0.580645161,0,0.0,0.00036913990402362494,0.0,0,0,1,0,0.00036913990402362494,1,0.0008476970895733258,6.0,0.0,0.009615385,0.0,0.0,1.0,100.0,0.0,11.0,0,1,1.0,0.9999999997671694,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,7,2777,26,18,195,155.0,14.0,6.186635768179241e-05,1233.0,494.0,0.0005537317484621926,0.0,0.0,0,0.0016625762014092313,0.0014765596160944998,0.75,0,0,0,0,0.0014765596160944998,0,0.0,0.0,0.006059687925768823,0.038461538,1.0,19.04761905,1.0,100.0,0.0,12.0,0,1,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,6,2872,8,8,1263,30.0,31.0,2.6018561641875315e-05,1247.5,758.0,9.951860917062447e-05,1.5515908946170998e-05,0.580645161,0,0.0,0.00036913990402362494,0.0,0,0,1,0,0.00036913990402362494,1,0.0008476970895733258,6.0,0.0,0.009615385,0.0,0.0,1.0,100.0,0.0,11.0,0,1,1.0,0.9999999997671694,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,6,869,36,11,1225,281.0,66.0,0.0005352885415121814,891.0,213.0,0.0040368830694340494,7.832660701344841e-05,0.146985873,0,0.004393951389438683,0.005537098560354375,0.0,0,0,0,0,0.005537098560354375,0,0.0,0.0,0.11770943796394485,0.144230769,0.2,27.02702703,0.333333333,77.77777778,0.0,17.0,0,1,0.36107607847905626,0.3610760783949867,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0
3,7,2777,26,18,181,191.0,14.0,7.643675220124259e-05,921.0,478.0,0.0006823404126211534,0.0,0.0,0,0.0016625762014092313,0.0014765596160944998,0.75,0,0,0,0,0.0014765596160944998,0,0.0,0.0,0.006059687925768823,0.038461538,1.0,19.04761905,1.0,100.0,0.0,12.0,0,1,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,7,2776,14,18,309,190.0,36.0,0.00019687378309018989,1233.5,453.0,0.0017454032993001831,0.0,0.0,0,0.0009896286913150187,0.0014765596160944998,0.0,0,0,0,0,0.0014765596160944998,1,0.0011302627860977678,2.0,0.026511134676564158,0.038461538,0.75,19.04761905,1.0,100.0,0.0,15.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,5,750,22,10,464,174.0,17.0,8.464705387490102e-05,511.5,716.0,0.000754810374171044,0.0,0.0,0,0.00031668118122080597,0.00036913990402362494,0.0,0,0,0,0,0.00036913990402362494,1,0.0005651313930488839,4.0,0.008483563096500531,0.009615385,1.0,18.36988304,1.0,100.0,0.0,11.0,0,1,1.0,0.9999999997671694,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0
3,5,747,22,10,475,174.0,17.0,8.464705387490102e-05,511.5,665.0,0.000754810374171044,0.0,0.0,0,0.0007125326577468134,0.0007382798080472499,0.0,0,0,0,0,0.0007382798080472499,1,0.0008476970895733258,3.0,0.019088016967126194,0.019230769,1.0,18.42105263,1.0,100.0,0.0,11.0,0,1,1.0,0.9999999997671694,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0
3,7,2776,14,18,763,190.0,20.0,0.00010898886376652214,921.75,453.0,0.0009696684996112128,0.0,0.0,0,0.0009896286913150187,0.0014765596160944998,0.0,0,0,0,0,0.0014765596160944998,1,0.0011302627860977678,2.0,0.026511134676564158,0.038461538,0.75,19.04761905,1.0,100.0,0.0,15.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,5,2871,8,18,1265,174.0,31.0,0.00015507062738557686,1247.5,727.0,0.00042512308430323173,0.00010711723805801015,0.691138302,1,0.0006333623624416119,0.0011074197120708748,0.0,0,0,0,0,0.0011074197120708748,0,0.0,0.0,0.016967126193001062,0.028846154,0.666666667,0.0,1.0,100.0,0.0,11.0,0,1,1.0,0.9999999997671694,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0
3,7,870,22,18,832,272.0,20.0,0.00015640046498060605,891.0,213.0,0.0013881570099697363,0.0,0.0,0,0.0011875544295780224,0.0011074197120708748,0.0,0,0,0,0,0.0011074197120708748,0,0.0,0.0,0.031813361611876985,0.028846154,0.333333333,20.19489247,1.0,100.0,0.0,17.0,0,1,0.36107607847905626,0.3610760783949867,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0,0
3,5,772,22,10,713,174.0,17.0,8.464705387490102e-05,1063.5,716.0,0.000754810374171044,0.0,0.0,0,0.0003562663288734067,0.00036913990402362494,0.0,0,0,0,0,0.00036913990402362494,1,0.0007064142413111048,5.0,0.009544008483563097,0.009615385,1.0,22.63095238,1.0,100.0,0.0,11.0,0,1,1.0,0.9999999997671694,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0
3,4,1141,8,13,994,123.0,48.0,0.00016981447898263956,496.0,16.0,0.00027533481870539435,0.00013863751975050936,0.817242547,0,0.0,0.00036913990402362494,0.0,0,0,1,0,0.00036913990402362494,1,0.0009889799378355467,7.0,0.0,0.009615385,0.0,0.0,1.0,100.0,0.0,11.0,0,1,0.13725490196078433,0.13725490192882717,0.0,0.0,0.0,0.0,11.0,15.0,0.0,25.0,0,1
3,5,2857,22,14,834,121.0,52.0,0.00018103137000158136,619.0,16.0,0.0016055668946194082,0.0,0.0,1,0.009381679993666377,0.014396456256921373,0.0,0,0,0,0,0.014396456256921373,12,0.012998022040124329,2.358974359,0.2513255567338282,0.375,0.897435897,30.07055126,1.0,100.0,0.0,11.0,0,1,0.13725490196078433,0.13725490192882717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
3,5,2858,22,14,252,148.0,52.0,0.00022162032616290683,740.0,16.0,0.001963833887633656,0.0,0.0,2,0.00851080674530916,0.011443337024732374,0.0,0,0,0,0,0.011443337024732374,11,0.011302627860977677,2.580645161,0.22799575821845175,0.298076923,0.967741935,29.56987133,1.0,100.0,0.0,11.0,0,1,0.13725490196078433,0.13725490192882717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
3,5,2859,22,14,1404,126.0,52.0,0.00018854784336478977,888.0,16.0,0.0016719126340664912,0.0,0.0,1,0.009777531470192384,0.014765596160944998,0.0,0,0,0,0,0.014765596160944998,8,0.011302627860977677,2.0,0.26193001060445387,0.384615385,0.7,27.66531714,1.0,100.0,0.0,11.0,0,1,0.13725490196078433,0.13725490192882717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
3,5,2860,22,14,457,108.0,52.0,0.00016148853925723944,1014.0,16.0,0.0014330679720569925,0.0,0.0,1,0.005383580080753701,0.007751937984496124,0.0,0,0,0,0,0.007751937984496124,8,0.00861825374399548,2.904761905,0.14422057264050903,0.201923077,0.571428571,22.34733592,1.0,100.0,0.0,11.0,0,1,0.13725490196078433,0.13725490192882717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
3,3,2854,8,9,300,153.0,26.0,0.00011413475706902638,1249.0,30.0,0.0,0.00011430052923679302,1.0,0,0.0,0.00036913990402362494,0.0,0,0,0,0,0.00036913990402362494,0,0.0,0.0,0.0,0.009615385,0.0,0.0,1.0,100.0,0.0,11.0,0,1,0.13725490196078433,0.13725490192882717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
3,3,874,8,4,1245,930.0,295.0,0.007930457588443596,495.0,75.0,0.04042474905254182,0.004563660815580433,0.578928503,1,0.06313831050589819,0.042820228866740494,0.379310345,0,0,1,0,0.042820228866740494,1,0.003390788358293303,0.206896552,0.016369982184517497,1.115384615,0.077586207,18.86130599,0.0,8.571428571,0.0,11.0,0,1,0.13725490196078433,0.13725490192882717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
3,5,2937,22,14,1323,105.0,33.0,9.930417693315745e-05,495.0,382.0,0.0008841845660928558,0.0,0.0,0,0.0003958514765260074,0.00036913990402362494,0.0,0,0,0,0,0.00036913990402362494,1,0.00028256569652444194,2.0,0.010604453870625663,0.009615385,1.0,16.9384058,1.0,100.0,0.0,11.0,0,1,0.0,0.13725490192882717,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0,1
3,5,2938,22,10,1322,219.0,33.0,0.00020806176459619625,600.0,382.0,0.0018441563807079565,0.0,0.0,0,0.0009104583960098171,0.0014765596160944998,0.0,0,0,0,0,0.0014765596160944998,1,0.0007064142413111048,1.25,0.024390243902439025,0.038461538,0.75,10.6884058,1.0,100.0,0.0,11.0,0,1,0.0,0.13725490192882717,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0,1
3,5,2939,22,14,1322,206.0,33.0,0.00019565958354690236,819.0,382.0,0.0017346859106202696,0.0,0.0,0,0.0009500435436624178,0.0011074197120708748,0.0,0,0,0,0,0.0011074197120708748,1,0.0005651313930488839,1.333333333,0.02545068928950159,0.028846154,0.333333333,14.58333333,1.0,100.0,0.0,11.0,0,1,0.0,0.13725490192882717,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0,1
3,5,2940,8,4,1159,293.0,135.0,0.0011426484987723576,507.0,428.0,0.003271846635060086,0.0008199429897463467,0.721437654,1,0.012073470034043228,0.008490217792543374,0.52173913,0,0,1,0,0.008490217792543374,2,0.0022605255721955355,0.695652174,0.008655527213149522,0.221153846,0.260869565,91.83710643,0.0,9.333333333,0.0,11.0,0,1,0.13725490196078433,0.13725490192882717,0.0,9.15625,0.0,0.0,0.0,0.0,0.0,0.0,0,1
3,5,2941,8,4,1160,293.0,135.0,0.0011426484987723576,818.75,428.0,0.0032977305219826047,0.0008172679703264769,0.719084003,1,0.011835959148127623,0.008121077888519748,0.545454545,0,0,1,0,0.008121077888519748,2,0.0018366770274088726,0.590909091,0.008483563096500531,0.211538462,0.227272727,91.99583659,0.0,9.333333333,0.0,11.0,0,1,0.13725490196078433,0.13725490192882717,0.0,9.15625,0.0,9.15625,0.0,0.0,0.0,0.0,0,1
3,5,2942,8,4,1161,293.0,156.0,0.0013205287318639783,1130.5,428.0,0.0039216146120032115,0.0009256814071305186,0.7048324,1,0.012469321510569235,0.008121077888519748,0.590909091,0,0,1,0,0.008121077888519748,2,0.0022605255721955355,0.727272727,0.00845637218875928,0.211538462,0.318181818,88.0952381,0.0,9.333333333,0.0,11.0,0,1,0.13725490196078433,0.13725490192882717,0.0,0.0,0.0,9.15625,0.0,0.0,0.0,0.0,0,1
3,3,745,8,4,919,174.0,140.0,0.000703368449718696,511.5,627.0,0.005537317484621926,7.643021814224973e-05,0.109195402,1,0.01171720370516982,0.009228497600590625,0.28,0,0,0,0,0.009228497600590625,7,0.004944899689177734,1.4,0.01640899704135737,0.240384615,0.6,67.51481457,0.0,3.333333333,0.0,11.0,0,1,1.0,0.9999999997671694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
3,3,753,8,4,921,184.0,140.0,0.0007438417678282798,685.5,627.0,0.005690933389034018,9.935928358492465e-05,0.13423913,1,0.01223181062465363,0.01107419712070875,0.233333333,0,0,0,0,0.01107419712070875,7,0.005368748233964397,1.266666667,0.017134564941675503,0.288461538,0.566666667,65.29126214,0.0,3.333333333,0.0,11.0,0,1,1.0,0.9999999997671694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,1
3,3,761,8,4,922,184.0,106.0,0.0005629838549043109,869.5,627.0,0.004188457566478539,8.878547896975627e-05,0.15842904,1,0.010292138389676193,0.008121077888519748,0.318181818,0,0,0,0,0.008121077888519748,5,0.0035320712065555243,1.136363636,0.014399732099681867,0.211538462,0.454545455,70.27269636,0.0,4.545454545,0.0,11.0,0,1,1.0,0.9999999997671694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,1
3,3,767,8,4,920,184.0,123.0,0.0006534128113662954,1053.5,627.0,0.004843238979637058,0.00010493351753966015,0.16136444,1,0.010212968094370991,0.008121077888519748,0.318181818,0,0,0,0,0.008121077888519748,6,0.004803616840915513,1.545454545,0.014288106267232238,0.211538462,0.545454545,69.74407998,0.0,3.846153846,0.0,11.0,0,1,1.0,0.9999999997671694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,1
3,3,774,8,4,918,184.0,187.0,0.0009938512356937662,1237.5,627.0,0.003537248616213324,0.0005903516022370913,0.597128575,2,0.010965085899770407,0.009597637504614249,0.269230769,0,0,5,0,0.009597637504614249,8,0.007064142413111049,1.923076923,0.015348551654294804,0.25,0.307692308,65.84313341,0.0,43.11377246,0.0,11.0,0,1,1.0,0.9999999997671694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,1
3,2,1098,8,6,412,980.0,25.0,0.0007074157815296543,470.0,824.0,0.0016170883012877368,0.0005682720434404902,0.807247566,4,0.04528540891457525,0.048726467331118496,0.143939394,6,0,31,0,0.048726467331118496,36,0.05015541113308844,2.689393939,0.02272954640509014,1.269230769,0.416666667,19.8005698,0.166666667,19.10161256,0.36107607847905626,10.0,0,1,1.0,0.9999999997671694,0.0,-180.0,0.0,0.0,3.0,0.0,3.0,0.0,0,1
4,0,3216,3,2,461,1920.0,972.0,0.05395122213520459,0.0,0.0,0.11700352620740928,0.04044822103762522,0.754307575,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.72347287,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,1,3218,8,7,680,956.0,38.0,0.0010493575005297668,482.0,29.0,0.001950054387902339,0.0008242395630182615,0.789638846,0,0.01809041247723854,0.012919896640826873,0.0,0,0,2,0,0.012919896640826873,47,0.03673354054817745,7.428571429,0.48462354188759277,0.190217391,1.057142857,14.7626937,0.0,20.0559773,0.0,16.0,0,1,0.0,0.0,10.0,-156.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,1,3247,8,4,1307,1920.0,393.0,0.0218130947951602,0.0,87.0,0.02656018719350356,0.018690182633241605,0.862057637,2,0.007244082020425936,0.0103359173126615,0.0,0,0,0,0,0.0103359173126615,1,0.0009889799378355467,0.25,0.02742008786850477,0.152173913,0.25,18.87194647,0.0,32.09235209,0.0,16.0,0,1,0.0,0.0,20.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0,0
4,2,3248,6,1,397,768.0,34.0,0.0007540179163815465,573.0,264.0,0.004600257780705716,0.00039829821872716274,0.530865821,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,1,3254,8,4,1306,860.0,249.0,0.006189815814602137,530.0,568.0,0.004913473834881271,0.005599655883689018,0.910081064,0,0.03879344469954873,0.05352528608342562,0.034482759,0,0,2,0,0.05352528608342562,2,0.0011302627860977678,0.055172414,0.029207695800636264,0.788043478,0.255172414,11.2244898,0.333333333,35.40372671,0.0,16.0,0,1,0.0,0.0,50.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,2,3256,8,4,1035,815.0,231.0,0.005441782167398222,552.0,568.0,0.004711374505488618,0.00515033418770958,0.952099548,0,0.03879344469954873,0.05352528608342562,0.034482759,0,0,0,0,0.05352528608342562,0,0.0,0.0,0.029207695800636264,0.788043478,0.255172414,0.0,0.464285714,84.34991974,0.0,16.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,3,2768,8,17,1183,162.0,208.0,0.0009732676624837493,594.0,573.0,0.0011840162732094808,0.0008348708339628602,0.862298196,0,0.004710632570659489,0.005906238464377999,0.0625,0,0,0,0,0.005906238464377999,0,0.0,0.0,0.042064333690349946,0.086956522,0.5,24.98363591,0.0,33.33333333,0.0,16.0,1,2,0.0,0.0,20.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0,1
4,2,3255,8,8,976,22.0,236.0,0.00014923090577262263,530.0,568.0,0.00010104966469632638,0.00013780425797377057,0.923728814,0,0.0,0.00036913990402362494,0.0,0,0,1,0,0.00036913990402362494,1,0.0005651313930488839,4.0,0.0,0.005434783,0.0,0.0,1.0,100.0,0.0,16.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0,1
4,2,3244,8,8,354,140.0,38.0,0.000152931323428356,487.0,29.0,0.000523620989790055,9.389998228904966e-05,0.614285714,0,0.0,0.00036913990402362494,0.0,0,0,1,0,0.00036913990402362494,1,0.0016953941791466515,12.0,0.0,0.005434783,0.0,0.0,1.0,100.0,0.0,16.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,10.0,0,1
4,3,3249,8,18,1311,154.0,68.0,0.0003018731340716245,573.0,230.0,0.003800079814792153,0.0,0.0,0,0.0008312881007046157,0.0011074197120708748,0.0,0,0,0,0,0.0011074197120708748,0,0.0,0.0,0.022269353128313893,0.016304348,0.333333333,27.32919255,1.0,100.0,0.0,28.0,0,1,1.0,0.9999999997671694,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
4,1,3260,13,18,1155,162.0,27.0,0.0001255829241914515,531.0,490.0,0.001116139478236696,0.0,0.0,0,0.0005541920671364104,0.0007382798080472499,0.0,0,0,0,0,0.0007382798080472499,0,0.0,0.0,0.014846235418875928,0.010869565,0.5,5.344920638,1.0,100.0,0.0,24.0,0,1,0.05596244668736736,0.055962446674337585,0.0,-262.0,0.0,0.0,0.0,0.0,0.0,102.0,0,1
4,2,3246,8,11,482,631.0,38.0,0.0006923250157773666,627.0,29.0,0.001265672567913583,0.0005464473265523705,0.793143715,0,0.00957960573192938,0.012181616832779624,0.0,0,0,1,0,0.012181616832779624,17,0.014269567674484318,3.060606061,0.256627783669141,0.179347826,0.939393939,16.11570248,0.1,38.18751424,0.0,14.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
5,2,808,8,4,681,976.0,2685.0,0.07575824593264835,472.0,40.0,0.24992687261596616,0.04715486757369111,0.62625176,54,0.7431715620299264,0.8796603912882983,0.091481326,7,0,49,1,0.8796603912882983,245,0.26193840067815766,0.778010911,0.025492997921527042,1.853032659,0.284515317,5.113454778,0.0,0.298730396,0.0,13.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0,0
5,3,809,6,1,242,976.0,2227.0,0.06283546237441347,472.0,56.0,0.227670633875567,0.036816996605698954,0.589515,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.59620407,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5,4,810,8,4,733,624.0,2227.0,0.04017317954628832,472.0,56.0,0.14888841573092215,0.023163941542737276,0.580128486,25,0.5524107354920433,0.6548541897379107,0.093010147,7,0,43,1,0.6548541897379107,142,0.1894602995196383,0.755918828,0.026507313255567336,1.379471229,0.236189402,18.42350412,0.0,27.68451989,0.0,13.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0
5,3,815,36,11,281,558.0,39.0,0.0006282615351124826,734.0,0.0,0.005543186530803783,1.1205934238901275e-06,0.001792115,0,0.001860501939672235,0.0029531192321889995,0.0,0,0,0,0,0.0029531192321889995,8,0.0022605255721955355,2.0,0.04984093319194061,0.00622084,1.0,17.0212766,1.0,100.0,0.0,13.0,0,1,0.0,0.19999999995343387,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5,5,811,6,1,131,624.0,278.0,0.005014123742544598,472.0,687.0,0.01693380366375805,0.003532613687508604,0.708734052,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.46835443,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5,8,996,22,10,57,152.0,17.0,7.383489603705506e-05,480.0,2371.0,0.0006593745797356247,0.0,0.0,0,0.00015834059061040298,0.00036913990402362494,0.0,0,0,0,0,0.00036913990402362494,1,0.00028256569652444194,2.0,0.0042417815482502655,0.000777605,1.0,15.20979021,1.0,100.0,0.0,13.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
